"CIK","Fund","Manager","Denomination","CIKs"
"0001536411","Duquesne","Stanley Druckenmiller","Duquesne Family Office LLC",""
"0001037389","Renaissance","Jim Simons","Renaissance Technologies LLC",""
"0001421669","3G","Jorge Paulo Lehman","3G Capital Partners LP",""
"0001540358","a16z","Ben Horowitz","a16z Capital Management, L.L.C.",""
"0002049221","ABC","Dominique Ceolin","ABC Arbitrage SA",""
"0002029917","ADAPT","Clément Mary-Dauphin","ADAPT Investment Managers SA",""
"0001818044","AF","Jeff Adams","AF Advisors, Inc.",""
"0001512073","Aft Forsyth","Larry Aft","Aft, Forsyth & Company, Inc.",""
"0001933952","AI-Squared","Darren Kimura","AI-Squared Management Ltd",""
"0001230239","Alkeon","Panayotis Sparaggis","Alkeon Capital Management LLC",""
"0002076121","Amanah","Karim Al-Mansour","Amanah Holdings Trust",""
"0001807559","Amitell","Irene Tedja","Amitell Capital Pte Ltd",""
"0001480751","Amova","Stefanie Drews","Amova Asset Management Americas, Inc.",""
"0001822480","Anabranch","Alexander Shapiro & Daniel Wolf","Anabranch Capital Management, LP",""
"0001753384","Analog","Val Zlatev","Analog Century Management LP",""
"0002007642","Anchorage","Yale Baron & Thibault Gournay","Anchorage Capital Advisors, L.P.",""
"0001426749","Ancient Art","Quincy Lee","Ancient Art, L.P.",""
"0001805591","Andar","Wen Han Li","Andar Capital Management HK Ltd",""
"0001835730","Ardmore Road","Chris Connor","Ardmore Road Asset Management",""
"0001916757","ASR","Patrick Klijnsmit","ASR Vermogensbeheer N.V.",""
"0001832439","Atmos","Bruno Levacov","Atmos Capital Gestao De Recursos Ltda",""
"0001777813","Atreides","Gavin Baker","Atreides Management, LP",""
"0001948899","Avala","Divya Nettimi","Avala Global LP",""
"0001632341","Belvedere","Thomas Hutchinson","Belvedere Trading LLC",""
"0001133742","Berkshire Capital","Malcolm Fobes III","Berkshire Capital Holdings Inc",""
"0002053305","BIT","Jan Beckers","BIT Capital GmbH",""
"0001764725","Blue Grotto","Benjamin Gordon","Blue Grotto Capital, LLC",""
"0001801547","Blue Whale","Stephen Yiu","Blue Whale Capital LLP",""
"0002010854","BOCHK","Shen Hua","BOCHK Asset Management Ltd",""
"0001547349","Broad Peak","Syed Hyder Ahmad","Broad Peak Investment Advisers PTE Ltd",""
"0001966297","Burr","Sean Burr","Burr Financial Services, LLC",""
"0001619124","Cardano","Harold Naus","Cardano Risk Management B.V.",""
"0001697591","CAS","Clifford Sosin","CAS Investment Partners, LLC",""
"0001835751","CastleKnight","Aaron Weitman","CastleKnight Management LP",""
"0001388551","Caxton","Bruce Kovner","Caxton Corp",""
"0002051323","Caxton Associates","Andrew Law","Caxton Associates LP",""
"0001274419","CIC","Daniel Baal","Credit Industriel et Commercial",""
"0001745907","CloudAlpha","Nancy Yang","CloudAlpha Capital Management Limited/Hong Kong",""
"0001632813","CMT","Scott Casto & Jan-Dirk Lüders","CMT Capital Markets Trading GmbH",""
"0001135730","Coatue","Philippe Laffont","Coatue Management, L.L.C.",""
"0001260786","Consolidated Press","Lawrence Myers","Consolidated Press International Holdings Ltd",""
"0002054801","Contrarius","Stephen Mildenhall","Contrarius Group Holdings Ltd",""
"0001910417","Corton","David Jarvis","Corton Capital Inc.",""
"0001789082","Crake","Richard Walker","Crake Asset Management LLP",""
"0001483234","CRCM","Chun Ding","CRCM LP",""
"0001445893","CTC","Daniel Feuser","CTC LLC",""
"0002063003","Curat","Steven Albrecht","Curat Global, LLC",""
"0001825611","Cypress Point","Jimmy Kull","Cypress Point Wealth Management, LLC",""
"0000800177","Danske Bank","Carsten Egeriis","Danske Bank A/S",""
"0001609098","Darsana","Anand Desai","Darsana Capital Partners LP",""
"0001009207","DE Shaw","David Shaw","D. E. Shaw & Co., Inc.",""
"0001860487","Deuterium","Osman Ozsan","Deuterium Capital Management, LLC",""
"0001456670","DNB","Torkild Varran","DNB Asset Management AS",""
"0001172779","Dock Street","Daniel Ogden","Dock Street Asset Management Inc",""
"0001535839","Donor Advised","Julie Sunwoo","Donor Advised Charitable Giving, Inc.",""
"0002054496","Eleva","Eric Bendahan","Eleva Capital SAS",""
"0001015083","Emerald","Kenneth Mertz II","Emerald Advisers, LLC",""
"0001910874","Eschler","Theron de Ris","Eschler Asset Management LLP",""
"0001660531","FengHe","Kwek Hyen Yong","FengHe Fund Management Pte. Ltd.",""
"0001701717","First Beijing","Thomas Wong","First Beijing Investment Ltd",""
"0001861705","Flight Deck","Jay Kahn","Flight Deck Capital, LP",""
"0000315066","FMR","Abigail Johnson","FMR LLC",""
"0001718251","Fortress","Joe Grabar","Fortress Private Ledger, LLC",""
"0001897652","FourSixThree","Scott Balkan","FourSixThree Capital LP",""
"0000003520","Fred Alger","Fred Alger","Fred Alger Management, LLC",""
"0001570284","Gator","Derek Pilecki","Gator Capital Management, LLC",""
"0001963404","Gavilan","Louis Chang","Gavilan Investment Partners LLC",""
"0001056581","Gendell Jeffrey","Gendell Jeffrey","Jeffrey L. Gendell","0000948904"
"0001700362","General Equity","Andrew Bellas","General Equity Holdings LP",""
"0002043130","Generali Poland","Kazimierz Fedak","Generali Investments Towarzystwo Funduszy Inwestycyjnych",""
"0001740316","Gifford Fong","Steven Fong","Gifford Fong Associates",""
"0001644465","Glenmede","Elizabeth Eldridge","Glenmede Investment Management, LP",""
"0001872787","Goldstream","Ziqi Gao","Goldstream Capital Management Ltd",""
"0002018973","Goodlander","John Labanowski","Goodlander Investment Management, LLC",""
"0001869164","Gordian","Mark Voumard","Gordian Capital Singapore Private Ltd",""
"0001715783","Grace & Mercy","Sumi Kim","Grace And Mercy Foundation, Inc.",""
"0001986124","Grand Alliance","Jonathan Malveaux","Grand Alliance Asset Management Ltd",""
"0001766791","GrandView","Bruce Smith","Grandview Asset Management LLC",""
"0001840735","Greenoaks","Neil Mehta","Greenoaks Capital Partners LLC",""
"0001845565","Greenstone","Gregory Tusher","Greenstone Partners & Co., LLC",""
"0001439805","Greenwich","Michael Freeburg","Greenwich Wealth Management LLC",""
"0001082621","Harvard","Narv Narvekar","Harvard Management Co Inc",""
"0002036346","Headwater","Robert Kantor","Headwater Capital Co Ltd",""
"0001839497","Helikon","David Grazzini","Helikon Investments Limited",""
"0001995612","Helix","Jonathan Heller","Helix Partners Management LP",""
"0001512022","Herald","Katie Potts","Herald Investment Management Ltd",""
"0001823823","Hiddenite","Ryan Packard","Hiddenite Capital Partners LP",""
"0001817652","Himension","Jay Chen","Himension Capital (Singapore) Pte. Ltd.",""
"0001799544","Hoey","Fran Hoey","Hoey Investments, Inc",""
"0001619844","Hyperion","Mark Arnold","Hyperion Asset Management Limited",""
"0001779789","IEQ","Alan Zafran & Eric Harrison","IEQ Capital, LLC",""
"0001452861","IMC","Sunny Khiani","IMC-Chicago, LLC",""
"0001533954","Institute for Wealth","Matt Medeiros","Institute for Wealth Management, LLC.",""
"0001834438","JAT","John Thaler","JAT Capital Management, L.P.",""
"0000053417","Jennison","Jeffrey Becker","Jennison Associates LLC",""
"0001525234","Jericho","Josh Resnick","Jericho Capital Asset Management L.P.",""
"0001113000","Kensico","Michael Lowenstein","Kensico Capital Management Corp",""
"0001926253","Keystone","Ken Tonkinson","Keystone Investors Pte Ltd",""
"0001474069","Keywise","Fang Zheng","Keywise Capital Management (Hk) Ltd",""
"0001911448","Kinetic","Christopher Golden","Kinetic Partners Management, LP",""
"0001713390","Kontiki","Gregard Heje","Kontiki Capital Management (Cayman) Ltd",""
"0001599814","Kopernik","David Iben","Kopernik Global Investors, LLC",""
"0001659815","Kora","Nitin Saigal","Kora Management LP",""
"0001710207","Lattice","Allan Dadgar","Lattice Capital Management, LLC",""
"0001569049","Light Street","Glen Kacher","Light Street Capital Management, LLC",""
"0001732768","Lingotto","Enrico Vellano","Lingotto Investment Management LLP",""
"0001869470","Long Walk","James Zimmerman","Long Walk Healthcare Management, LP",""
"0000312348","Loomis","Kevin Charleston","Loomis, Sayles & Co., L.P.",""
"0001906719","Lynch","Mark Lynch","Lynch Asset Management, Inc.",""
"0001512173","Maplelane","Leon Shaulov","Maplelane Capital, LLC",""
"0000860176","Mark Asset","Mark Morris","Mark Asset Management Corp",""
"0001731134","Maytech","Nels Wangensteen & Ingrid Yin","Maytech Global Investments, LLC",""
"0001708759","Maytus","Tor Minesuk","Maytus Capital Management, LLC",""
"0001302842","Merk","Axel Merk","Merk Investments LLC",""
"0001864835","Metavasi","Peter Treadway","Metavasi Capital LP",""
"0002015822","MGB","Michael Bailey","MGB Wealth Management, LLC",""
"0001520309","Mizuho","Yoshiro Hamamoto","Mizuho Securities Co. Ltd.",""
"0001803149","Mizuho Cayman","Gregory Doig","Mizuho Markets Cayman LP",""
"0001281084","Monarch Alternative","Christopher Santana","Monarch Alternative Capital LP",""
"0001016150","Morgens Waterfall","Edwin Morgens","Morgens Waterfall Vintiadis & Co Inc",""
"0002011874","Napean","Azim Premji Hasham","Napean Trading & Investment Co (Singapore) PTE Ltd",""
"0001908450","Newlands","Jan Koum","Newlands Management Operations LLC",""
"0001680843","Nightview","Arne Alsin","Nightview Capital, LLC",""
"0001103887","Nwi","Hari Hariharan","Nwi Management LP",""
"0001803054","NWK","Theo Rabe","NWK Group, Inc.",""
"0001861159","O'Neil","Steven Birch","O'Neil Global Advisors, Inc.",""
"0001661762","Oak Grove","Mark Visnic","Oak Grove Capital LLC",""
"0001891904","Octahedron","Ram Parameswaran","Octahedron Capital Management, LP",""
"0001619083","Ogborne","Mike Ogborne","Ogborne Capital Management, LLC",""
"0001712892","Once","Patrick Bowen","Once Capital Management, LP",""
"0002032200","Orion Resource","Oskar Lewnowski","Orion Resource Partners (USA) LP","0001714217"
"0001713269","Oxbow","Wesley Wong","Oxbow Capital Management (HK) Ltd",""
"0002035224","Panview","Ryan Thall","Panview Capital Ltd",""
"0002056764","Parvin","Steve Smith","Parvin Asset Management, LLC",""
"0001050464","Peconic","William Harnisch","Peconic Partners LLC",""
"0002011563","Pennant Select","Brent Guerisoli","Pennant Select, LLC",""
"0002053303","Peregrine","Tom Antony","Peregrine Investment Management Inc",""
"0002011811","Pinegrove","Brian Laibow","Pinegrove Capital Partners LLC",""
"0001804352","Ping","Ping Jiang","Ping Capital Management, Inc.",""
"0001603466","Point72","Steven Cohen","Point72 Asset Management, L.P.",""
"0001837309","Polar Capital","Iain Evans","Polar Capital Holdings Plc",""
"0001973324","Polymer","Angus Wai","Polymer Capital Management (US) LLC",""
"0001350290","Portolan","George McCabe","Portolan Capital Management, LLC",""
"0001448793","Prime","Liu Yijun","Prime Capital Management Company Limited",""
"0001795097","Privium","Clayton Heijman","Privium Fund Management B.V.",""
"0001842526","Proem","Greg Pearson","Proem Advisors LLC",""
"0001129919","Profund","Michael Sapir","Profund Advisors LLC",""
"0002087977","Pureheart","Zhao Danyang","Pureheart Capital Pte Ltd.",""
"0001844250","Purus","Mark Larsen","Purus Wealth Management, LLC",""
"0001929662","Quantum Private","Jim Perkins","Quantum Private Wealth, LLC ",""
"0002009539","Rakuten","Yuji Kusunoki","Rakuten Securities, Inc.",""
"0002055400","Ranmore","Sean Peche","Ranmore Fund Management Ltd",""
"0001566887","Ratan","Nehal Chopra","Ratan Capital Management LP",""
"0001316622","Redwood","Jonathan Kolatch","Redwood Capital Management, LLC",""
"0001836733","Ribbit","Meyer Malka","Ribbit Management Company, LLC",""
"0002053064","Rovida","Lacey Manz","Rovida Investment Management Ltd",""
"0001666664","RPg","Matthew Vera","RPG Investment Advisory, LLC",""
"0001766596","RV","Robert Vinall","RV Capital AG",""
"0001846544","RWQ","Robert William Quinlan","RWQ Financial Management Services, Inc.",""
"0002036461","S-Bank","Teri Heilala","S-Bank Fund Management Ltd",""
"0001857024","Schusterman","Stacy Schusterman","Schusterman Interests, LLC",""
"0002011556","Scientech","Le Duan","Scientech Research LLC",""
"0001565432","Selkirk","Stewart Strawbridge","Selkirk Management LLC",""
"0001537530","Sequoia","Jeffrey Wang","SCGE Management, L.P.",""
"0001301050","Shannon River","Spencer Waxman","Shannon River Partners LP",""
"0001818890","Sharp","Ivan Guetta","Sharp Capital Gestora de Recursos Ltda.",""
"0001738728","Silvant","Marc Schneidau","Silvant Capital Management LLC",""
"0002043964","Skerryvore","Doug Stewart","Skerryvore Asset Management Ltd",""
"0001559706","Slate Path","David Greenspan","Slate Path Capital LP",""
"0001967706","Sparta 24","Alon Gonen","Sparta 24 Ltd.",""
"0001543170","Spruce House","James Lindstrom","Spruce House Investment Management LLC",""
"0002097595","Steadtrust","Thomas Kowalczyk","Steadtrust LLC",""
"0001844008","Steadview","Ravi Mehta","Steadview Capital Management LLC",""
"0001840750","Stenham","Kevin Arenson","Stenham Asset Management Ltd",""
"0001965239","STF","Jonathan Molchan","STF Management LP",""
"0001592413","Strategy","Hamilton Helmer & John Rutherford","Strategy Capital, LP",""
"0001389234","Symmetry Peak","Quint Slattery","Symmetry Peak Management LLC",""
"0001905669","Synergy","Palash Islam","Synergy Financial Group, LTD",""
"0002026352","Talaria","Jamie Mead","Talaria Asset Management Pty Ltd",""
"0002041062","Talos","Franklin Keller","Talos Eurisko Asset Management LP",""
"0002054965","TFI Allianz Polska","Robert Hoerberg","Towarzystwo Funduszy Inwestycyjnych Allianz Polska S.A.",""
"0001688511","ThornTree","Mark Moore","Thorntree Capital Partners, LP",""
"0001765681","Thrive","Joshua Kushner","Thrive Capital Management, LLC",""
"0001167483","Tiger Global","Chase Coleman","Tiger Global Management, LLC",""
"0001666786","Traynor","Keith Traynor","Traynor Capital Management, Inc.",""
"0001807902","Trybe","Jasjit Rekhi","Trybe Capital Management LP",""
"0000861177","UBS AM","Aleksandar Ivanovic","UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",""
"0001697814","UG","Aaron Huang","UG Investment Advisers Ltd.",""
"0001996154","UNICOM","Corry Hong","UNICOM Systems, Inc.",""
"0001963565","Value Aligned","Ben Hoskin","Value Aligned Managers, LP",""
"0000869178","VanEck","Jan Van Eck","Van Eck Associates Corp",""
"0002013462","Vennlight","Igor Gitelman","Vennlight Capital, LP",""
"0001849753","Voyager","Grant Wonders","Voyager Global Management LP",""
"0001388391","Walleye","Will England","Walleye Trading LLC",""
"0001968434","Wealth Preservation","Gene Rice","Wealth Preservation Advisors, LLC",""
"0001861125","Westwood","Bryan Casey","Westwood Wealth Management",""
"0001387322","Whale Rock","Alex Sacerdote","Whale Rock Capital Management LLC",""
"0001607278","Whetstone","David Atterbury","Whetstone Capital Advisors, LLC",""
"0001767686","Yarbrough","Jon Yarbrough","Yarbrough Capital, LLC",""
"0001276918","Zevenbergen","Nancy Zevenbergen","Zevenbergen Capital Investments LLC",""
